pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23
0.7340151900339239,-2.2598807252934265,2.5343313731506125,-1.5058379575238257,1.5187121279496032,-1.159615377283522,0.032909286758762625,0.3338408880743459,0.5519735670017173,-0.8202793860057401,1.1651165352722104,-0.9583520316815879,0.33269236764854027,1.207581952219055,0.8489987436936738,0.15106586501623176,-0.47315093282478904,-2.463656192856851,0.263296375953481,0.09774136232632226,-3.32035852608377,3.9141307771200493,3.4622372466959583,-1.1426177056589568
-1.759992855362509,-0.5543096942165132,-0.9468008379108367,3.4265395286605664,1.6638740706748438,-1.866073832088111,0.05104230080533461,0.6349403495782185,1.9957414564606655,1.1101961713687132,-0.8070485709097448,-0.30350895584677656,-1.7266449774912938,0.11014264056612204,0.5982393193270866,0.5451054339026788,-0.07267471843617035,-2.052139293475376,0.04297070151295173,-0.16030857797835807,-4.458718553736557,4.526539163056837,2.7920579708768374,2.1055865668495635
4.583326312577138,1.1260517991104475,-2.343414198030372,-1.0593064012836386,-0.5886333766729416,-0.45372642456717943,-0.0019533875958063223,0.7989584981582576,-1.0594446926584706,0.38387417526949813,1.2939360978298782,-1.1070258313302639,-0.2806922353459336,0.4019533683896763,1.5086232936544377,1.2952811526236339,-1.2554753799200744,-1.0805607469299907,0.34114934344919184,-0.01768392565604749,-3.7496201524928394,4.282601159600503,3.4971770814689123,-0.9888714708726778
-3.1866297783198823,2.9180483279060914,-1.7078997845229027,-1.0509735115377754,-1.1200522976176368,-0.909588252240824,-0.05161822170407411,0.39389341471028305,-1.304453129038806,-0.9387744164352066,0.8988463967886098,-0.5820846917163841,0.4154821191419392,1.9937751720558623,1.8322781633857335,-0.8356861756680862,-0.2030718970722945,-0.9767651076335703,-1.2506780790761178,0.34940873591928556,-4.084664799558147,4.454341118241578,3.5896705338243637,-0.37010609665558064
6.319226091117933,5.064546897183676,0.2142748529735302,1.7191297813987876,0.6447585257934461,2.7451587793674173,-0.9269346305833461,-3.744749873483611,-0.3474961781620674,1.0268064203887557,0.04783104039140155,-2.308982322998041,-0.861129289834246,-0.08980983341091074,1.7016334714334242,-0.194350411927241,0.818288161373852,-1.1288596819509995,0.5689285865370549,-0.2986954606527894,-3.6385230067222674,3.9553921469058277,2.4956561282218575,0.48975975077932554
2.2470084329371103,6.900554498595101,5.71207542870337,-0.37449561207201104,-1.8724180132306205,-0.14434695437139897,1.0654214296384479,1.158126075390111,1.6911589953471104,2.6840789168200545,0.8075816016752908,-2.546484157525071,0.005095387460170974,2.152971135106809,-0.7615232744820678,0.9371053335920423,0.7752297354853579,0.13822289681473118,0.7517618646381804,0.22776557749927448,-3.277812275324221,3.9867806992019528,2.4343574506530548,-0.29789545717467436
0.9020443943275777,-1.104415550073454,0.6876846728862228,3.046458168689357,3.015466568181268,2.8355302580477617,0.39497736960006796,0.67534275072127,1.4642223539030261,1.7082351143763435,-0.9273974975913833,0.08888087016212005,-1.4360114675180509,0.3909070942293744,2.0763449994224956,1.3472833774208908,-0.6380800870186221,-0.8086942748926678,-0.9808879716621247,0.6149550251355254,-3.143718480519567,4.131167563698678,3.790319143873074,0.05199397209952556
2.5969646613490913,-0.04413697943698541,-1.1763739155268425,-1.5622953757392644,1.2552263265576706,-1.4341166874619717,-1.9664536562033483,0.7228448022974125,-0.42582707014077464,1.318240290539213,0.12437701681000113,0.5462420741691307,-0.030313088463048716,-0.036909320923611454,0.18735834339291363,0.8160298799019926,-0.0827515943877122,-0.6414768455328763,0.6947983298706202,-0.021784847725366496,-3.4570677551623157,4.094535130262839,2.995681371286643,-0.7164691690132808
-2.149043272885275,0.05627421156537738,-0.8636381764537829,-1.1275025073101679,1.1819080140725555,-1.6552923685758645,-0.8778642371785994,0.8056785989157029,1.3871400404618386,0.7988659674543838,0.41536252453367417,0.7449296037079828,-1.4677461803460634,0.1258136427597845,0.3947507833198324,0.7404125870420131,-0.2907943314389248,-0.9132787251214893,0.3268472996993737,0.5173315896136658,-3.351291253406279,3.873772115697378,2.8438576608837027,-2.4366597426239323
2.4093094180527275,4.733915156373068,1.488662263235991,-1.0522912862653933,-0.6626455087999569,-0.5326836397186943,0.21243376374511502,1.1782687340978317,1.8360588931960662,0.88137617679958,0.4960838048205673,0.5980717590094822,-0.8205556056509518,0.4443579255665783,1.0565037379226803,1.563533491431256,-0.9084888976554959,-0.5440735881861061,0.3695889603042646,0.2543335642059853,-3.6546970901627005,4.07781421643694,2.4204204451101354,-0.8810930483261272
-1.208357761035958,0.25513757952839494,-1.069490447679452,-2.1201527438789514,4.241826373002053,2.10963619765535,0.17935391509286414,0.6519421740712069,0.9500787515442234,0.2568130053858493,-0.51353875232957,-2.6142205370903686,-0.6490438610679105,-0.8519641221753367,-1.370105401045386,1.460312146942836,-0.8660846819250607,0.8606520970338312,-1.4284505705982584,-0.1697628901052608,-3.6145989169740824,4.050268867513369,3.1705866746664273,-1.806664728994674
0.6886646657184662,0.5363145211253751,-2.2159579607693463,0.6158344481576126,-0.3226106268353357,-0.34776074382089533,1.2435601192250605,0.42069337517900307,1.6189620718988837,0.2183095136287615,-0.238042237324938,-2.3540380770878016,-0.4508262792898713,-0.2297635950649479,0.8269835296835629,-0.36348790864172564,-0.8582365572600261,-1.2394501365194486,0.37538918159634665,0.1912921402565084,-1.9674881778848141,3.290317088451816,3.3889049563177376,-0.33708134359805786
-1.8466593492030925,1.0810401562443628,-1.5377116653523137,-0.7031322345304974,-0.12140109954588661,-0.13029374691508436,-0.13850972252219196,-3.585169565417522,1.2226412064441108,1.4044799530079948,0.6324530374896122,0.8831953515943799,-1.8459945057559541,0.6377817543656399,0.4590537518347309,1.6016972225643595,-0.33847032356178774,-1.5026968618184533,0.4931152882131452,-0.21100179952369533,-2.7028718742265836,2.858542317959622,2.858266288583922,0.5545951005533521
1.3886128742531179,5.265838473808332,-0.02432426140670356,-1.1166531338808354,1.0987235883639153,-0.5871442135722231,5.201146452280649,1.0837151639605946,-1.6730605819597295,-0.5356736732629551,-1.9891283931499766,0.02429402007413281,-0.2496134700057655,2.626538898988773,-0.9614238747270835,2.6175146553547934,-1.12915863031039,-2.6075820750873686,-1.6657889426164147,-0.3414283053246592,-2.1335676391201632,2.5433203843424854,4.692574103816009,-3.100422275178988
3.0863618298974234,-2.2043580558869023,0.7813847952087192,1.4104498466388025,-2.249400862801449,-0.7079729945500094,0.07511821863937372,0.013400007915961966,-0.44000689957338257,0.1568474936800774,-0.6137569955795,-2.201806669368719,-0.0854316332318427,1.8264941221969346,-0.21222543027684873,-0.2807552332357787,-0.7234917785043741,0.5493013343110754,-0.6119143678970677,0.15480106761527673,-3.582444296169489,3.850084770298417,3.192626837782116,-0.6557185279343359
-3.191909686677324,0.6612539348989191,-2.303794535365733,2.35124263474856,-0.6947101570430188,-1.696231916768507,-0.08929682739724426,0.5432225223590034,0.9985412395319373,-0.18103044946454314,-1.4099965360728672,-0.1332228011054709,-0.9119523224404442,3.0348359587479417,0.11954229133110858,1.330747423783592,0.13898688551350943,-1.1675707200386913,0.6139153235923419,-0.2920726989921449,-3.8583230240362836,3.849268973297605,1.247910762647916,-0.44817397992898195
-2.3659711470915816,-1.4454544782222003,3.145415212392311,-1.0944749589914862,2.0019636456519163,3.261353588308155,-0.3384324246498331,0.506802178957778,-0.6137692458094989,0.7778513273079763,1.3198810094615574,-1.9013801859238681,1.3086785131602259,-2.1547585724328484,-0.47568090961036036,2.7166212437020842,0.9311973778491012,-2.6774514421996716,-0.4273319228668026,-1.0487580131442715,-2.6479258585027505,3.365240891735192,2.4265718783350216,-0.4539507134110674
3.519144277228998,-0.23461913845894114,-1.6355490729906188,-1.4037080277591403,2.8513452487853543,-1.7962703891860259,-1.291520123947768,0.8032161217516168,-1.110322294943848,0.3991586445621862,1.1614028293915035,-0.7537824723185849,-1.0361850357078968,-0.2004448512334567,-1.0258202733568482,0.3089748374135985,-0.16086817321231375,0.9940709401125567,-0.09372776247370845,0.2765129437319474,-3.4052120169992697,3.459761255822702,2.346291079752795,-0.5223941820182028
-3.580655526311374,-1.267417456847823,1.5839926182354105,-2.3962949475926543,1.6267581018003556,-2.094516652468942,0.13311471304199535,0.6604711410857553,-1.7517979032677806,2.424965961346966,-0.7795724503586532,-2.421171275035349,1.068840144437373,-0.22947138124230607,1.2033086650943823,-0.22727624709550973,0.28086290600692304,-2.236828051468488,-0.40978082812737143,-0.4842292148886843,-2.81886091842631,3.1224072468567163,1.820534025392959,-0.5410992280995531
-0.4764759090147424,1.2543873193035437,-1.8234460471550455,-2.374269310403627,-0.20313515341217858,-0.4129371153059585,2.015222083047187,0.5223487506140161,1.6038037809642878,0.7281956610937267,-0.4691335833130641,-2.7064547985786755,1.2420466287318217,-0.41113742683236515,-0.17899554371179344,0.9575591681066083,-0.34807952552504423,-1.5671212661017635,-0.1261317625744275,-1.296545167971142,-2.4556340578393354,2.959609916272796,1.8293580263234948,0.9707278885720325
-1.8285327139198817,-1.780364045198111,1.4932082424034319,2.072122535941351,-2.232440995063859,-0.51736267430565,1.1842250606842286,0.09342025909093354,1.0968402149163627,0.010408784350033664,-0.10089242945670647,-1.2723973333474863,-0.0018481628689743224,1.2364773027784663,0.1948006829478884,-0.6500980295148017,0.23144418980632156,0.850360325499933,-0.9252825469421511,0.6066934552874017,-2.4792496193670246,2.6915872340137974,2.5980951802990693,-1.9989366565241453
8.660118129299955,-0.8335045800705552,-0.6034267974316225,2.4743310498347424,-0.6116907336313098,-0.9737185230918078,0.19619237240448908,0.8899156107372849,-0.8814032580671372,1.2531411834072557,-1.9002495246242792,-0.946014038339286,-0.40946562454626634,0.13269235302395216,0.4574027011814885,3.3033068700534653,-1.7781282321730456,-5.126267614994024,-5.904911281620219,9.742430816715919,-3.1060289113643087,3.2259875281884103,-3.2616547915531826,-0.03147263174658809
3.884319836454823,-0.9436085548860226,1.1707681192829271,1.2274930059631775,-1.715897463790214,-0.3771565628216682,-1.299226312767172,0.240108071326282,-0.41220165834255884,-0.18937031890163367,-1.5624287659889367,-0.30111663210677714,-0.10499997990963884,0.9694829432565867,-0.37141737376839257,1.0709281120609848,0.09664918463173065,-0.93234315516063,0.7159916428348513,-0.45128330361974195,-2.217587092628678,2.670776103216735,1.99981578133115,0.9054833431087581
-3.43143369311815,-1.2325579352673892,2.1416576654470187,-2.3160311923079724,0.8045659337150487,-0.8771184071245408,0.4018875674951314,0.30176710713192006,-1.992649550564912,0.06753263843729379,-2.6282355489451312,-0.05565704432982926,0.6743609415763316,0.10868513031214752,0.05104490636764494,-0.4947844048635717,-0.9951330593528877,-1.1292968869958402,1.892678943820053,-0.0035961490251016407,-2.6421319975780357,2.987830232085725,0.3702220615489298,0.7981738262031352
-3.3403809919910348,0.16891895879879387,0.9906639455450983,-2.503295918990896,-2.3407334727880276,-0.9489732850131244,0.5775610064457062,0.8106566475365479,-1.5298078206485155,2.8076913180666434,-0.6586335907691537,-2.5101959863445,0.38117545844802714,0.4909888807991843,1.1622792416402592,0.7328708546400399,0.039520465246815635,1.0888635950618986,-1.51322195448168,0.14350159421275163,-2.6914862201684,2.879995711195057,1.8315482240007754,-0.8439779955494586
-1.7691065236029824,4.141457610618423,6.084603157198007,-0.7981244199719141,-1.0531975792206159,-0.7350075673046532,-2.1950113482613305,0.8047274429383636,-0.507869312013419,0.4122168097669037,1.0784323985715656,0.24718875939662227,-0.82914728006878,-2.144758918850886,0.055165640961583176,-1.4931399506237475,-1.8848461244089545,-0.651195520996642,0.5046682240299615,0.06769293133797798,-2.511874430185743,3.3560224066531053,0.7005690549461344,0.34015121897200684
-3.4434910769613274,-0.10451695125572726,-0.31926897191869164,-1.7794940447210081,-0.4319451800318193,-0.6206172226670866,0.3904674610984653,-3.8432007873914746,-0.8838216942808652,3.0854571923906127,-2.47052467212001,-0.7792878237995985,0.04112359451194457,0.04713953947439171,0.767108364728251,-0.2812100502826832,-1.892657156192283,-0.8444144770873726,-0.9854127557348568,-0.5641307031111682,-1.9541393494904664,2.1435162055217036,1.809249263004284,-0.0754917416510812
4.432541956534328,4.708485355987899,1.8883545932214294,1.3611929953956827,-1.546802679298306,0.4944384065122525,-1.362234722301496,0.5271079858458343,-0.266167630481213,-2.075794271519761,-0.08710375315087662,-2.2172458137262354,-0.5530442557366775,0.29820458772005937,0.37626697630850003,-0.11426707144390667,0.513083706147767,-1.0651955556566273,0.7321882150420059,-0.5664007126026915,-1.2234891970426882,1.9361428006073265,2.6657252983667425,1.4252395466911891
3.2867769076754128,-1.6944738552022842,0.8324995392522776,2.524821689518462,3.4894859623013468,2.745702989642814,-1.6250894673689267,0.4383984620060131,-0.7527658052033479,1.833503978999989,0.1322323418825735,-2.076223185802601,0.467102171776688,0.5320786691174119,1.0686195447678124,-0.752043234787969,-1.1653570981272672,-1.4077695413855333,0.4980562630984884,-0.09572534086879737,-0.9530398534938509,2.023730434239268,2.4901867358279097,-1.5932451645387509
2.902885337067726,-0.20281113343239515,-1.4807567295420037,-1.3838773753452382,2.663447773883899,-2.080927386538998,-1.4227806497895192,0.7903359386726091,-0.6435394030468058,0.3330305554712075,1.2435913835382832,-0.6999615017963542,-0.5649182511209784,-0.5898172397312909,-0.9155437159787968,-0.3309662664727353,-0.06524485467677399,1.6834224179426651,0.05030426164102357,0.18047662269278444,-2.359766585914982,2.5083919500856524,1.620736148734151,-0.7950907570849347
-3.611127369913178,-0.4216991010083757,-0.5610499953950744,0.7748503070777251,-1.6446446262302739,-1.3403887757265542,-0.18694049226847656,0.09133725783816253,-0.5952487898144576,-0.8569431953847122,-2.0645403447757524,0.0955986180603904,0.8299415881525667,-0.6665216541760373,0.2589046482954323,-0.7687377380469795,-0.48666906963386947,-0.4155014380069016,0.9487516194629906,-0.04430433836907489,-3.0598529706830044,3.00853092307099,0.6652280775573993,0.18498329747768077
-1.5645021853777399,0.26884836381663363,-2.5467574862164657,0.78885043348989,-0.4572277462926886,0.283863986232834,0.5451247104108149,0.4029466756735247,1.741577574869123,0.3247263800683751,0.21565727223941997,-2.0702385238791714,0.034881696049728975,-0.49602536765893274,0.856266101526904,-0.4694056713181628,0.2676845587420847,-0.7766375527268077,0.3928468066729624,0.1096706935689392,-0.9707760978958418,1.891115227354081,2.2307451495164994,0.03177842642884362
2.298088961640168,5.655112405742693,3.238969491987775,2.3629781109819965,-1.036306675103938,0.012712466706699248,1.8189084731189442,0.5203783339660588,2.0979491201756346,-1.990905949731608,0.39918292774902353,-1.0286072074192925,1.5199500474446508,-0.5418504536247366,0.03578855086904274,0.14493664534699327,0.683941258939186,-0.8503151368418047,-0.11768243195831732,-0.2722365524221535,-1.361765905231726,1.9627531393408226,3.0018516564672235,1.184926484384839
-1.3627028275448434,6.034776075243541,2.1263973533440623,-0.6960144337773586,-2.0332927765787616,-1.1591074530033112,-2.3594081021072,1.1748090924873444,2.1770883167839545,0.8903291621664953,1.4932731532886654,0.2741202686140565,-1.245097619886789,0.8004853228380249,-0.38530053133896625,1.2832096202277425,0.54079998560837,-0.9492362848212419,0.6674188579520829,-0.08621153838078731,-2.1458990669696663,2.195826521013741,1.3413978377308826,-0.17594891452541025
0.454907838245819,-1.099772503446851,0.6429971132288109,-2.0145743681052104,1.3638586273575248,-0.4896687864136544,-0.44974746562314194,0.6412611654325072,1.603480128084473,1.5727988219132667,0.3474478350421337,0.4774128618369412,-0.6988434555044375,0.7297765330699706,-0.39786968830356373,0.5228109346425253,-1.262716037523238,-1.1607780726678607,0.3711581804206317,0.1094096422207748,-1.540668216528674,2.125092630753098,1.454801899337752,0.11784169777909649
0.4505663740069212,-0.5274819195458721,-0.5393277435206568,-1.7830308533470893,-1.0293761157124606,-0.09623390717015451,-0.15789046733087983,0.19457545341647445,1.5234521795421985,-1.6613018858817385,-0.6955923432070071,1.0619070253259717,-0.638287478658194,-0.10244582948584453,0.41249419488684586,-0.4853531448796769,-0.2821578471737248,-0.34347543397079977,0.2658368117315772,0.08240245313501518,-1.7612318979786852,2.113163329683113,1.2996302734148673,-0.447412502947993
-0.8468073195622448,0.4471759449200584,-0.6925546883656326,-2.3502295484502564,3.295337901728947,-1.2974043689904253,0.7924943756508541,0.9123658649516957,1.0306506913827589,0.37321128211225285,-0.49572999697653,-2.0963487191287054,-0.4689735724234148,-0.9917246093454748,-1.6140819303320506,1.388596941457743,0.40885832316751075,1.056533469284714,-1.137330806214816,-0.44482485255402754,-1.0878376103422134,1.6586486654824786,2.3177719878166885,0.377947152228964
-4.846645604071198,-1.2942212369675563,1.54728656989688,-1.0462114193451426,0.2789263448696686,-0.1971434527473753,-2.443110431608089,-4.013443809452305,-1.068350753611013,-0.225443875624328,0.3620396191242308,1.1469126740201525,-0.48067255169301065,0.35694614146025255,0.4644913132809245,0.19272698659294285,-1.020830389988125,-0.5910618736326393,-0.15333732836047798,0.2661431406497573,-1.2710529226041165,1.3469769763046677,2.439791724924221,-0.6969763887771868
1.9916063299266245,-1.815089754604022,3.119882646869894,0.13284933283236072,1.7208498917516588,-0.24716711045114326,14.559255750191644,0.2718738216538551,-2.2075646219022116,1.1554814989476032,0.03396698043804611,2.7901920830068225,-1.1051906084898497,-2.7887895834122194,0.587928593593009,2.0209649729136174,4.993596829779377,1.5326926116161674,-0.04548821914446199,-1.8127525629043129,-2.8421773363532643,4.089813243377917,-1.6296642045160379,-2.016721446983422
5.028315780739537,-0.8278480473233725,-0.5929544230321371,2.7968245566740357,-0.5209089079480815,-0.8259387490560459,0.529370113713112,0.35362975516653306,-0.45661959452386613,-1.3627236713442452,-2.38203447830342,0.6207614672076096,-0.627756855254428,-0.45710451645444494,1.6260097023787399,0.16869934635777803,-0.8064119410360349,0.15949229191233444,-0.20535968825704648,-0.04810909091493177,-1.9987726052015966,2.186313878987049,1.7968977927187066,0.6201077067189291
1.6774885654086469,0.7732598835388849,-2.376154506891753,1.6242939518754773,0.770870717785336,2.7504042455950057,-1.2944810494834982,0.28746345370350446,-1.0792234198383677,-0.327822940082651,-1.9995524819349249,0.17674686914980683,-0.4906754623636505,2.2078558799442507,0.13945125613966333,0.4554955538102868,-0.5159761499202605,-0.1630854188973801,0.6290143319281594,-0.42350337519949705,-2.5087070194579435,2.521329827548125,0.213303549811158,-1.5286538844555204
-2.3224217881057347,-0.3522201384102685,-0.48622060054457666,1.4258936705797434,-1.7899767566830012,-1.1144648145590879,-0.8543509435053925,0.2207135036458524,1.658682955494206,-1.1880735217552645,-0.9871925475224872,0.04189111644101677,1.3013378681666306,-0.11969030376248582,-1.145720264239516,1.19446246868945,-0.7683072677634634,-0.4113471379724065,0.6129883159494712,-0.0619471098977442,-2.152993099147439,2.19030421448642,1.3967217517783386,-1.1955179782340863
-4.3133478395667,0.5175842912330298,-1.337512810956172,-1.3424811240945589,1.500831569110043,-1.1448842664050307,-1.0510112671337313,0.5311348139036427,-1.3797092745874928,-0.07729139152196175,-2.6445795505960485,0.04358842739634071,0.18919928977570097,1.0137035328889974,0.6047358088773864,0.23094641526844442,0.10473506904308721,-0.38769510353601533,-2.3877596806478714,-0.2021022082019061,-1.6110989932858348,1.8401786770703514,2.346387856522303,0.22408251125550507
-1.4314112861709032,-0.2592837323272318,-1.1588007860764855,0.4768641464424335,3.0304103658880206,-1.6038886810025805,0.19706952619946191,0.7887899254808467,1.772411273582957,-0.014755239766532003,0.4577151567165918,-1.6748366812830304,-1.7261832884284012,-0.6563660687437772,-0.7361468014922274,0.4607710053898176,1.3914336517319332,1.6022597568688413,0.19394705638314988,0.3804763664026236,-1.4978411459634104,1.9669977589705974,1.2975799612552608,-0.3767244904159363
4.8483941701877855,0.15284474866654874,-1.3652836785976408,-0.5583301835386703,-1.5214452164441838,-1.1161501370995335,-0.3856615779688032,0.1970372949615356,-0.96445758258497,-1.9994573447428134,0.7307965575824432,-0.17426887944104633,0.6327060225124186,-0.09243919683729945,0.31052890348924506,-0.2928228271937708,0.25427686615427286,-0.5850865362025508,0.09682110147952365,-0.17224465386976318,-1.6802171609752885,1.8397257984136242,1.869854534472322,-1.0664821613170852
-0.6315658031995081,0.03779747248193896,-1.0536464190415373,-1.163558161606462,-0.8597379924377528,-0.22712412695306414,1.7552755976993815,0.12488687878168825,1.0434593696649173,-2.383391531279693,0.5831443164807618,-0.2894133066053412,-0.17068797869195354,-0.1840095057347779,0.809854765189636,-1.2719910243596084,-0.7483533277908753,-0.9221282272121502,0.27356902131781535,-0.08218307926643302,-1.9425619207829627,1.9721954275337545,1.168734973626244,-0.9178939579067478
-1.0307991844231543,-1.767113398074598,1.2372962399860565,-1.7841641685086997,-1.599696587048139,0.3008503534384598,2.172921256754841,0.30135150892107365,0.29603588105679085,-0.001574999630910529,-1.403632183006119,-1.8358436925894366,-0.6340499274832043,1.3558819113895704,-0.5874854573488131,0.595769187107727,0.19278776315442503,0.21613254791972963,-1.5602280190133684,-0.4168334435029025,-0.615357458716968,1.0601818764433786,2.319813682518209,-0.003343174908382824
-3.3359860987873495,-0.8074605409854554,1.3675998258380901,0.21191641562225244,-1.8344052461492462,-1.3478372086063823,0.17641062775052607,-4.2448512460415,-1.154106418677087,0.12858029640921265,-1.9275503427740912,0.00635807527283394,-0.2690698907438176,0.13369232748842957,-0.003559154183458359,0.16579334692263878,-1.6071361078003663,-1.0713121106321155,0.6341967365747868,-0.022002002376578723,-2.663535402404275,2.1839228070487793,0.7089454345546142,0.5386781673029906
